,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,location_err,AF_time,Hamming_dis_arr,per_%,title,mean,variance,in AF?,multiplier
69,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,3647448625,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3647448625",0.04082,0.009572172044444445,False,1
70,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,813272965,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,813272965",0.04110333333333333,0.009439515988888888,False,1
71,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,2122646248,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2122646248",0.04029,0.008996604788888888,False,1
72,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,1751994946,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1751994946",0.03996666666666667,0.009292665555555555,False,1
73,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,3097628893,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3097628893",0.04083666666666666,0.008973588877777775,False,1
74,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,4185465956,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4185465956",0.04112333333333333,0.009409204788888887,False,1
75,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,2007394043,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2007394043",0.05125666666666666,0.012715309677777774,False,1
76,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,1980121650,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1980121650",0.04961,0.012112959011111108,False,1
77,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,3532476104,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3532476104",0.052919999999999995,0.01324258471111111,False,1
78,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,1744864276,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1744864276",0.05184666666666666,0.012763923155555554,False,1
79,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,1291271105,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1291271105",0.05065,0.012446910833333335,False,1
80,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,2685133996,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2685133996",0.05033999999999999,0.012249439955555554,False,1
81,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,1870070017,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1870070017",0.04820666666666667,0.011723006177777778,False,1
82,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,1963369042,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1963369042",0.05015333333333333,0.012327754266666666,False,1
83,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,723557425,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,723557425",0.04901666666666667,0.0117674775,False,1
84,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,954917577,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,954917577",0.048966666666666665,0.011954043333333334,False,1
85,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,2442841424,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2442841424",0.050833333333333335,0.01247286111111111,False,1
86,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,2537775292,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2537775292",0.051116666666666664,0.012660975277777778,False,1
87,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,4029705887,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4029705887",0.04957999999999999,0.012157823600000001,False,1
88,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,2483634662,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2483634662",0.05051,0.012504184344444443,False,1
89,100,100,10000,0.25,25,0.55,10,0,"[1, 0.25, 0.0]",True,False,False,961853012,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,961853012",0.04997666666666666,0.0121124439,False,1
90,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,1308828616,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1308828616",0.0614,0.016059817777777773,False,1
91,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,1041774219,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1041774219",0.060829999999999995,0.01593204443333333,False,1
92,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,3307210433,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3307210433",0.060073333333333326,0.015274750177777775,False,1
93,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,342443076,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,342443076",0.05951,0.015446448788888886,False,1
94,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,1831786251,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1831786251",0.05969,0.015657215011111107,False,1
95,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,1107011331,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1107011331",0.060009999999999994,0.015291799899999995,False,1
96,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,868490840,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,868490840",0.061336666666666664,0.015687257766666667,False,1
97,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,3041936622,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3041936622",0.060219999999999996,0.01592888493333333,False,1
98,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,4035406551,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4035406551",0.06177333333333333,0.015859166399999996,False,1
