,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,in AF?,%time in AF
138,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,4627120,True,0.937
139,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,5645663,True,0.512
140,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,7582662,True,0.875
141,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,9786272,True,0.325
142,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,8539939,True,0.631
143,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,7863674,True,0.641
144,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,6001616,True,0.928
145,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,8152469,True,0.37
146,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,23308,True,0.823
147,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,1760563,True,0.636
148,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,2673935,True,0.141
149,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,540442,True,0.823
150,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,2721415,True,0.815
151,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,3729136,True,0.925
152,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,8649046,False,0.0
153,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,7412623,True,0.873
154,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,214743,True,0.031
155,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,654858,True,0.737
156,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,9393162,True,0.886
157,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,2631091,True,0.561
158,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,1576031,False,0.0
159,50,50,1000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[1, 1, 0.25, 1, 0, 0, -0.1, 0.85]",False,False,False,5135408,True,0.816
