,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
7782,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2757975363,6821,6821,6821,"(1, 138)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2757975363",0.7490533333333332,0.04163643715555556,True
7783,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,976088336,9198,9198,2152,"(36, 236)",1.0,"100,100,10000,0.25,25,Normal Modes,10,976088336",0.74866,0.04062953773333334,True
7784,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2389964991,1751,1751,1751,"(1, 174)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2389964991",0.7477833333333334,0.040073086388888894,True
7785,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1451422498,6726,6726,6726,"(1, 145)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1451422498",0.7494066666666667,0.039366981288888894,True
7786,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2530234222,5756,5756,5756,"(1, 191)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2530234222",0.7527566666666666,0.03980240078888889,True
7787,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2344094445,9960,9960,988,"(1, 185)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2344094445",0.7498566666666666,0.03966464612222224,True
7788,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,605777153,1953,1953,1953,"(1, 179)",1.0,"100,100,10000,0.25,25,Normal Modes,10,605777153",0.7521066666666667,0.03993133973333333,True
7789,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3927002307,1925,1925,3063,"(1, 150)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3927002307",0.75282,0.03905849204444445,True
7790,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2621284067,1022,1022,1022,"(1, 135)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2621284067",0.7503200000000001,0.03985678648888889,True
7791,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2519055170,9724,9724,9724,"(1, 145)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2519055170",0.7514366666666666,0.03941149154444444,True
7792,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,4253730657,9591,9591,9591,"(31, 231)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4253730657",0.7525633333333334,0.039043207100000005,True
7793,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,570236252,2507,2507,2507,"(1, 121)",1.0,"100,100,10000,0.25,25,Normal Modes,10,570236252",0.7481833333333334,0.04028181083333334,True
7794,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3842188395,9732,9732,9732,"(1, 154)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3842188395",0.74747,0.0406595991,True
