,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?,multiplier
11,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1586693093,5701,5701,5701,"(1, 113)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1586693093",0.5042399999999999,0.04970780017777778,True,0.75
12,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,4058918577,8726,9885,9885,"(1, 147)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4058918577",0.49510999999999994,0.05015731012222222,True,0.8
13,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,4226957705,7635,7635,7635,"(1, 157)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4226957705",0.4991666666666667,0.05011063888888889,True,0.8500000000000001
14,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,787931062,7811,7811,575,"(1, 133)",1.0,"100,100,10000,0.25,25,Normal Modes,10,787931062",0.4978700000000001,0.05044068532222223,True,0.9000000000000001
15,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2703988526,7346,352,6748,"(1, 175)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2703988526",0.49977999999999995,0.05103572937777778,True,0.95
16,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,3072535533,8521,8521,4642,"(1, 140)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3072535533",0.50116,0.050304432177777775,True,1.0
17,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1059982844,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1059982844",0.4995633333333333,0.05046169821111111,False,0.0
18,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,856231538,7195,7195,7195,"(3059, 3259)",1.0,"100,100,10000,0.25,25,Normal Modes,10,856231538",0.5011266666666667,0.04949273062222223,True,0.02
19,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1127084872,8273,6458,6458,"(1446, 1646)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1127084872",0.4992433333333333,0.050627316344444444,True,0.04
20,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1026749615,9289,9289,9289,"(635, 835)",0.0,"100,100,10000,0.25,25,Normal Modes,10,1026749615",0.5000100000000001,0.05090099990000001,True,0.06
21,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2294183510,6947,6947,6947,"(2574, 2774)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2294183510",0.50166,0.05059435551111112,True,0.08
22,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1370081728,6653,6653,4765,"(1381, 1581)",0.0,"100,100,10000,0.25,25,Normal Modes,10,1370081728",0.4986066666666666,0.05075294751111111,True,0.1
23,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,595730888,5379,5379,5379,"(619, 819)",1.0,"100,100,10000,0.25,25,Normal Modes,10,595730888",0.49987999999999994,0.05098909671111112,True,0.12
24,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2716157606,8457,8457,8457,"(2192, 2392)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2716157606",0.49944000000000005,0.05146679751111111,True,0.14
25,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2316333232,6345,6345,6345,"(1, 170)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2316333232",0.5003299999999999,0.04970311332222223,True,0.16
26,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1077090291,9597,9597,9597,"(235, 435)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1077090291",0.5049799999999999,0.05111631071111111,True,0.18
27,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,3152064134,3471,3471,3471,"(199, 399)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3152064134",0.5032166666666666,0.050157541944444446,True,0.2
28,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,3192723832,5284,5284,5284,"(32, 232)",0.0,"100,100,10000,0.25,25,Normal Modes,10,3192723832",0.5008766666666666,0.050997120344444445,True,0.2
29,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2445954667,8866,8866,8866,"(8, 208)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2445954667",0.4996833333333333,0.049866010833333335,True,0.25
30,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1968201917,8591,8591,8591,"(637, 837)",0.0,"100,100,10000,0.25,25,Normal Modes,10,1968201917",0.5015966666666667,0.0505248951,True,0.30000000000000004
31,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,881860997,6797,6797,6797,"(269, 469)",0.5,"100,100,10000,0.25,25,Normal Modes,10,881860997",0.50169,0.0501461439,True,0.35000000000000003
32,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,4109491441,7628,7628,7628,"(1, 150)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4109491441",0.4983466666666667,0.0499612664888889,True,0.4
33,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,3269886919,9878,9878,2873,"(31, 231)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3269886919",0.5020733333333333,0.05069347906666667,True,0.45
34,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,689176825,9071,9071,9071,"(8, 208)",0.0,"100,100,10000,0.25,25,Normal Modes,10,689176825",0.50174,0.05155008351111112,True,0.5
35,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1385906149,9885,9885,9885,"(18, 218)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1385906149",0.4995866666666667,0.05054694026666667,True,0.55
