,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,in AF?,%time in AF
64,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,7365482,False,0.0
65,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,7857999,False,0.0
66,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,6831093,False,0.0
67,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,9059445,False,0.0
68,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,168263,False,0.0
69,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,4211484,False,0.0
70,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,2798253,False,0.0
71,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,425996,False,0.0
72,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,8261148,False,0.0
73,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,1473384,False,0.0
74,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,44783,False,0.0
75,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,5418537,False,0.0
76,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,259109,False,0.0
77,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,5839395,False,0.0
78,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,36574,False,0.0
79,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,792561,False,0.0
80,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,1916115,True,0.016
81,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,7088086,False,0.0
82,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,9667737,False,0.0
83,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,4675727,False,0.0
84,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,5014055,False,0.0
85,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,3481418,False,0.0
86,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,9843019,False,0.0
87,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,9615672,False,0.0
88,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,3168945,False,0.0
89,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,7663236,False,0.0
90,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,4394067,False,0.0
91,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,5409705,False,0.0
92,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,9143045,False,0.0
93,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,9263541,True,0.3526
94,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,1564249,False,0.0
95,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,6496224,False,0.0
96,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,2813354,False,0.0
97,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,9756747,False,0.0
98,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,1209968,False,0.0
99,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,9104493,False,0.0
100,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,4712819,False,0.0
101,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,9760520,False,0.0
102,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,6891657,False,0.0
103,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,8832192,False,0.0
104,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,6578553,False,0.0
105,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,6196278,False,0.0
106,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,9858281,False,0.0
107,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,7579811,False,0.0
108,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,1093715,False,0.0
109,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,7986920,True,0.5128
110,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,560696,True,0.0932
111,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,2498426,False,0.0
112,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,8865438,False,0.0
113,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,9306866,False,0.0
114,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,4289453,False,0.0
115,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,5751530,False,0.0
116,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,4038606,False,0.0
117,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,9006467,True,0.3336
118,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,1232010,False,0.0
119,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,7929249,False,0.0
120,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,6182036,True,0.7388
121,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,4674978,False,0.0
122,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,4070513,False,0.0
123,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,8947319,False,0.0
124,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,2577970,False,0.0
125,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,2774320,False,0.0
126,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,1208090,False,0.0
127,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,581187,False,0.0
128,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,6020254,False,0.0
129,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,1231389,False,0.0
130,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,410798,False,0.0
131,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,953292,False,0.0
132,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,7376034,False,0.0
133,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,8690089,False,0.0
134,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,2328212,True,0.0092
135,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,1883148,False,0.0
136,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,8509388,False,0.0
137,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,9982353,False,0.0
138,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,5494841,True,0.0242
139,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,9964543,False,0.0
140,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,5060605,False,0.0
141,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,7183894,False,0.0
142,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,2824105,False,0.0
143,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,8867944,False,0.0
144,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,3725325,False,0.0
145,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,5661640,False,0.0
146,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,4317755,False,0.0
147,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,7623197,False,0.0
148,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,1365205,True,0.2048
149,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,9196720,False,0.0
150,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,5427716,False,0.0
151,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,5533138,False,0.0
152,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.06, 0.3]",False,False,False,8294382,True,0.5306
153,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,4689420,False,0.0
154,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,4207872,False,0.0
155,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,8068940,False,0.0
156,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,7195360,True,0.003
157,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,5726338,False,0.0
158,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,7203460,True,0.5282
159,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,3506174,False,0.0
160,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,6870585,False,0.0
161,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,5586996,False,0.0
162,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,3958174,True,0.6616
163,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,5561084,True,0.2314
164,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,2128860,False,0.0
165,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,2340878,False,0.0
166,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,7006520,False,0.0
167,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,8236891,False,0.0
168,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,231608,True,0.0316
169,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,4918409,False,0.0
170,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,6515234,False,0.0
171,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,7233911,True,0.908
172,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,6835842,False,0.0
173,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,1568189,False,0.0
174,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,7832597,False,0.0
175,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,4677382,True,0.0056
176,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,4284985,True,0.0022
177,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,4387886,False,0.0
178,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,3507494,False,0.0
179,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,6621241,False,0.0
180,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,8308577,True,0.2704
181,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,4725053,False,0.0
182,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,1570370,False,0.0
183,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,1677628,False,0.0
184,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.09, 0.3]",False,False,False,4853481,False,0.0
