,settings,in_AF,coupling
2340,"[50, 50, 10000, 0.3, 25]",True,0.5485135135135135
2341,"[50, 50, 10000, 0.3, 25]",True,0.5483783783783784
2342,"[50, 50, 10000, 0.3, 25]",True,0.5482432432432433
2343,"[50, 50, 10000, 0.3, 25]",True,0.5481081081081081
2344,"[50, 50, 10000, 0.3, 25]",True,0.547972972972973
2345,"[50, 50, 10000, 0.3, 25]",True,0.5478378378378379
2346,"[50, 50, 10000, 0.3, 25]",True,0.5477027027027027
2347,"[50, 50, 10000, 0.3, 25]",True,0.5475675675675675
2348,"[50, 50, 10000, 0.3, 25]",True,0.5474324324324324
2349,"[50, 50, 10000, 0.3, 25]",True,0.5472972972972974
2350,"[50, 50, 10000, 0.3, 25]",True,0.5471621621621622
2351,"[50, 50, 10000, 0.3, 25]",True,0.547027027027027
2352,"[50, 50, 10000, 0.3, 25]",True,0.5468918918918919
2353,"[50, 50, 10000, 0.3, 25]",True,0.5467567567567568
2354,"[50, 50, 10000, 0.3, 25]",True,0.5466216216216216
2355,"[50, 50, 10000, 0.3, 25]",True,0.5464864864864865
2356,"[50, 50, 10000, 0.3, 25]",True,0.5463513513513514
2357,"[50, 50, 10000, 0.3, 25]",True,0.5462162162162163
2358,"[50, 50, 10000, 0.3, 25]",True,0.546081081081081
2359,"[50, 50, 10000, 0.3, 25]",True,0.5459459459459459
2360,"[50, 50, 10000, 0.3, 25]",True,0.5458108108108108
2361,"[50, 50, 10000, 0.3, 25]",True,0.5456756756756757
2362,"[50, 50, 10000, 0.3, 25]",True,0.5455405405405405
2363,"[50, 50, 10000, 0.3, 25]",True,0.5454054054054054
2364,"[50, 50, 10000, 0.3, 25]",True,0.5452702702702703
2365,"[50, 50, 10000, 0.3, 25]",True,0.5451351351351351
2366,"[50, 50, 10000, 0.3, 25]",True,0.5449999999999999
2367,"[50, 50, 10000, 0.3, 25]",True,0.5448648648648649
2368,"[50, 50, 10000, 0.3, 25]",True,0.5447297297297298
2369,"[50, 50, 10000, 0.3, 25]",True,0.5445945945945946
2370,"[50, 50, 10000, 0.3, 25]",True,0.5444594594594594
2371,"[50, 50, 10000, 0.3, 25]",True,0.5443243243243243
2372,"[50, 50, 10000, 0.3, 25]",True,0.5441891891891892
2373,"[50, 50, 10000, 0.3, 25]",True,0.544054054054054
2374,"[50, 50, 10000, 0.3, 25]",True,0.5439189189189189
2375,"[50, 50, 10000, 0.3, 25]",True,0.5437837837837838
2376,"[50, 50, 10000, 0.3, 25]",True,0.5436486486486487
2377,"[50, 50, 10000, 0.3, 25]",True,0.5435135135135135
2378,"[50, 50, 10000, 0.3, 25]",True,0.5433783783783783
2379,"[50, 50, 10000, 0.3, 25]",True,0.5432432432432432
2380,"[50, 50, 10000, 0.3, 25]",True,0.5431081081081082
2381,"[50, 50, 10000, 0.3, 25]",True,0.542972972972973
2382,"[50, 50, 10000, 0.3, 25]",True,0.5428378378378378
2383,"[50, 50, 10000, 0.3, 25]",True,0.5427027027027027
2384,"[50, 50, 10000, 0.3, 25]",True,0.5425675675675676
2385,"[50, 50, 10000, 0.3, 25]",True,0.5424324324324324
2386,"[50, 50, 10000, 0.3, 25]",True,0.5422972972972973
2387,"[50, 50, 10000, 0.3, 25]",True,0.5421621621621622
2388,"[50, 50, 10000, 0.3, 25]",True,0.5420270270270271
2389,"[50, 50, 10000, 0.3, 25]",True,0.5418918918918919
2390,"[50, 50, 10000, 0.3, 25]",True,0.5417567567567567
2391,"[50, 50, 10000, 0.3, 25]",True,0.5416216216216216
2392,"[50, 50, 10000, 0.3, 25]",True,0.5414864864864866
2393,"[50, 50, 10000, 0.3, 25]",True,0.5413513513513514
2394,"[50, 50, 10000, 0.3, 25]",True,0.5412162162162162
2395,"[50, 50, 10000, 0.3, 25]",True,0.5410810810810811
2396,"[50, 50, 10000, 0.3, 25]",True,0.540945945945946
2397,"[50, 50, 10000, 0.3, 25]",True,0.5408108108108108
2398,"[50, 50, 10000, 0.3, 25]",True,0.5406756756756756
2399,"[50, 50, 10000, 0.3, 25]",True,0.5405405405405406
2400,"[50, 50, 10000, 0.3, 25]",True,0.5404054054054054
2401,"[50, 50, 10000, 0.3, 25]",True,0.5402702702702702
2402,"[50, 50, 10000, 0.3, 25]",True,0.5401351351351351
2403,"[50, 50, 10000, 0.3, 25]",True,0.54
2404,"[50, 50, 10000, 0.3, 25]",True,0.5398648648648648
2405,"[50, 50, 10000, 0.3, 25]",True,0.5397297297297297
2406,"[50, 50, 10000, 0.3, 25]",True,0.5395945945945946
2407,"[50, 50, 10000, 0.3, 25]",True,0.5394594594594595
2408,"[50, 50, 10000, 0.3, 25]",True,0.5393243243243243
2409,"[50, 50, 10000, 0.3, 25]",True,0.5391891891891891
2410,"[50, 50, 10000, 0.3, 25]",True,0.539054054054054
2411,"[50, 50, 10000, 0.3, 25]",True,0.538918918918919
2412,"[50, 50, 10000, 0.3, 25]",True,0.5387837837837838
2413,"[50, 50, 10000, 0.3, 25]",True,0.5386486486486486
2414,"[50, 50, 10000, 0.3, 25]",True,0.5385135135135135
2415,"[50, 50, 10000, 0.3, 25]",True,0.5383783783783784
2416,"[50, 50, 10000, 0.3, 25]",True,0.5382432432432432
2417,"[50, 50, 10000, 0.3, 25]",True,0.538108108108108
2418,"[50, 50, 10000, 0.3, 25]",True,0.537972972972973
2419,"[50, 50, 10000, 0.3, 25]",True,0.5378378378378379
2420,"[50, 50, 10000, 0.3, 25]",True,0.5377027027027027
2421,"[50, 50, 10000, 0.3, 25]",True,0.5375675675675675
2422,"[50, 50, 10000, 0.3, 25]",True,0.5374324324324324
2423,"[50, 50, 10000, 0.3, 25]",True,0.5372972972972974
2424,"[50, 50, 10000, 0.3, 25]",True,0.5371621621621622
2425,"[50, 50, 10000, 0.3, 25]",True,0.537027027027027
2426,"[50, 50, 10000, 0.3, 25]",True,0.5368918918918919
2427,"[50, 50, 10000, 0.3, 25]",True,0.5367567567567568
2428,"[50, 50, 10000, 0.3, 25]",True,0.5366216216216216
2429,"[50, 50, 10000, 0.3, 25]",True,0.5364864864864864
2430,"[50, 50, 10000, 0.3, 25]",True,0.5363513513513514
2431,"[50, 50, 10000, 0.3, 25]",True,0.5362162162162163
2432,"[50, 50, 10000, 0.3, 25]",True,0.5360810810810811
2433,"[50, 50, 10000, 0.3, 25]",True,0.5359459459459459
2434,"[50, 50, 10000, 0.3, 25]",True,0.5358108108108108
2435,"[50, 50, 10000, 0.3, 25]",True,0.5356756756756758
2436,"[50, 50, 10000, 0.3, 25]",True,0.5355405405405406
2437,"[50, 50, 10000, 0.3, 25]",True,0.5354054054054054
2438,"[50, 50, 10000, 0.3, 25]",True,0.5352702702702703
2439,"[50, 50, 10000, 0.3, 25]",True,0.5351351351351351
2440,"[50, 50, 10000, 0.3, 25]",True,0.5349999999999999
2441,"[50, 50, 10000, 0.3, 25]",True,0.5348648648648648
2442,"[50, 50, 10000, 0.3, 25]",True,0.5347297297297298
2443,"[50, 50, 10000, 0.3, 25]",True,0.5345945945945946
2444,"[50, 50, 10000, 0.3, 25]",True,0.5344594594594594
2445,"[50, 50, 10000, 0.3, 25]",True,0.5343243243243243
2446,"[50, 50, 10000, 0.3, 25]",True,0.5341891891891892
2447,"[50, 50, 10000, 0.3, 25]",True,0.534054054054054
2448,"[50, 50, 10000, 0.3, 25]",True,0.5339189189189189
2449,"[50, 50, 10000, 0.3, 25]",True,0.5337837837837838
2450,"[50, 50, 10000, 0.3, 25]",True,0.5336486486486487
2451,"[50, 50, 10000, 0.3, 25]",True,0.5335135135135135
2452,"[50, 50, 10000, 0.3, 25]",True,0.5333783783783783
2453,"[50, 50, 10000, 0.3, 25]",True,0.5332432432432432
2454,"[50, 50, 10000, 0.3, 25]",True,0.5331081081081082
2455,"[50, 50, 10000, 0.3, 25]",True,0.532972972972973
2456,"[50, 50, 10000, 0.3, 25]",True,0.5328378378378378
2457,"[50, 50, 10000, 0.3, 25]",True,0.5327027027027027
2458,"[50, 50, 10000, 0.3, 25]",True,0.5325675675675676
2459,"[50, 50, 10000, 0.3, 25]",True,0.5324324324324324
2460,"[50, 50, 10000, 0.3, 25]",True,0.5322972972972972
2461,"[50, 50, 10000, 0.3, 25]",True,0.5321621621621622
2462,"[50, 50, 10000, 0.3, 25]",True,0.5320270270270271
2463,"[50, 50, 10000, 0.3, 25]",True,0.5318918918918919
2464,"[50, 50, 10000, 0.3, 25]",True,0.5317567567567567
2465,"[50, 50, 10000, 0.3, 25]",True,0.5316216216216216
2466,"[50, 50, 10000, 0.3, 25]",True,0.5314864864864866
2467,"[50, 50, 10000, 0.3, 25]",True,0.5313513513513514
2468,"[50, 50, 10000, 0.3, 25]",True,0.5312162162162162
2469,"[50, 50, 10000, 0.3, 25]",True,0.5310810810810811
2470,"[50, 50, 10000, 0.3, 25]",True,0.530945945945946
2471,"[50, 50, 10000, 0.3, 25]",True,0.5308108108108108
2472,"[50, 50, 10000, 0.3, 25]",True,0.5306756756756756
2473,"[50, 50, 10000, 0.3, 25]",True,0.5305405405405406
2474,"[50, 50, 10000, 0.3, 25]",True,0.5304054054054055
2475,"[50, 50, 10000, 0.3, 25]",True,0.5302702702702703
2476,"[50, 50, 10000, 0.3, 25]",True,0.5301351351351351
2477,"[50, 50, 10000, 0.3, 25]",True,0.53
2478,"[50, 50, 10000, 0.3, 25]",True,0.5298648648648648
2479,"[50, 50, 10000, 0.3, 25]",True,0.5297297297297296
2480,"[50, 50, 10000, 0.3, 25]",True,0.5295945945945946
2481,"[50, 50, 10000, 0.3, 25]",True,0.5294594594594595
2482,"[50, 50, 10000, 0.3, 25]",True,0.5293243243243243
2483,"[50, 50, 10000, 0.3, 25]",True,0.5291891891891891
2484,"[50, 50, 10000, 0.3, 25]",True,0.529054054054054
2485,"[50, 50, 10000, 0.3, 25]",True,0.528918918918919
2486,"[50, 50, 10000, 0.3, 25]",True,0.5287837837837838
2487,"[50, 50, 10000, 0.3, 25]",True,0.5286486486486486
2488,"[50, 50, 10000, 0.3, 25]",True,0.5285135135135135
2489,"[50, 50, 10000, 0.3, 25]",True,0.5283783783783784
2490,"[50, 50, 10000, 0.3, 25]",True,0.5282432432432432
2491,"[50, 50, 10000, 0.3, 25]",True,0.528108108108108
2492,"[50, 50, 10000, 0.3, 25]",True,0.527972972972973
2493,"[50, 50, 10000, 0.3, 25]",True,0.5278378378378379
2494,"[50, 50, 10000, 0.3, 25]",True,0.5277027027027027
2495,"[50, 50, 10000, 0.3, 25]",True,0.5275675675675675
2496,"[50, 50, 10000, 0.3, 25]",True,0.5274324324324324
2497,"[50, 50, 10000, 0.3, 25]",True,0.5272972972972974
2498,"[50, 50, 10000, 0.3, 25]",True,0.5271621621621622
2499,"[50, 50, 10000, 0.3, 25]",True,0.527027027027027
2500,"[50, 50, 10000, 0.3, 25]",True,0.5268918918918919
2501,"[50, 50, 10000, 0.3, 25]",True,0.5267567567567568
2502,"[50, 50, 10000, 0.3, 25]",True,0.5266216216216216
2503,"[50, 50, 10000, 0.3, 25]",True,0.5264864864864864
2504,"[50, 50, 10000, 0.3, 25]",True,0.5263513513513514
2505,"[50, 50, 10000, 0.3, 25]",True,0.5262162162162163
2506,"[50, 50, 10000, 0.3, 25]",True,0.5260810810810811
2507,"[50, 50, 10000, 0.3, 25]",True,0.5259459459459459
2508,"[50, 50, 10000, 0.3, 25]",True,0.5258108108108108
2509,"[50, 50, 10000, 0.3, 25]",True,0.5256756756756757
2510,"[50, 50, 10000, 0.3, 25]",True,0.5255405405405406
2511,"[50, 50, 10000, 0.3, 25]",True,0.5254054054054054
2512,"[50, 50, 10000, 0.3, 25]",True,0.5252702702702703
2513,"[50, 50, 10000, 0.3, 25]",True,0.5251351351351352
2514,"[50, 50, 10000, 0.3, 25]",True,0.525
2515,"[50, 50, 10000, 0.3, 25]",True,0.5248648648648648
2516,"[50, 50, 10000, 0.3, 25]",True,0.5247297297297298
2517,"[50, 50, 10000, 0.3, 25]",True,0.5245945945945947
2518,"[50, 50, 10000, 0.3, 25]",True,0.5244594594594595
2519,"[50, 50, 10000, 0.3, 25]",True,0.5243243243243243
2520,"[50, 50, 10000, 0.3, 25]",True,0.5241891891891892
2521,"[50, 50, 10000, 0.3, 25]",True,0.524054054054054
2522,"[50, 50, 10000, 0.3, 25]",True,0.5239189189189188
2523,"[50, 50, 10000, 0.3, 25]",True,0.5237837837837838
2524,"[50, 50, 10000, 0.3, 25]",True,0.5236486486486487
2525,"[50, 50, 10000, 0.3, 25]",True,0.5235135135135135
2526,"[50, 50, 10000, 0.3, 25]",True,0.5233783783783783
2527,"[50, 50, 10000, 0.3, 25]",True,0.5232432432432432
2528,"[50, 50, 10000, 0.3, 25]",True,0.5231081081081081
2529,"[50, 50, 10000, 0.3, 25]",True,0.522972972972973
2530,"[50, 50, 10000, 0.3, 25]",True,0.5228378378378378
2531,"[50, 50, 10000, 0.3, 25]",True,0.5227027027027027
2532,"[50, 50, 10000, 0.3, 25]",True,0.5225675675675676
2533,"[50, 50, 10000, 0.3, 25]",True,0.5224324324324324
2534,"[50, 50, 10000, 0.3, 25]",True,0.5222972972972972
2535,"[50, 50, 10000, 0.3, 25]",True,0.5221621621621622
2536,"[50, 50, 10000, 0.3, 25]",True,0.5220270270270271
2537,"[50, 50, 10000, 0.3, 25]",True,0.5218918918918919
2538,"[50, 50, 10000, 0.3, 25]",True,0.5217567567567567
2539,"[50, 50, 10000, 0.3, 25]",True,0.5216216216216216
2540,"[50, 50, 10000, 0.3, 25]",True,0.5214864864864865
2541,"[50, 50, 10000, 0.3, 25]",True,0.5213513513513514
2542,"[50, 50, 10000, 0.3, 25]",True,0.5212162162162162
2543,"[50, 50, 10000, 0.3, 25]",True,0.5210810810810811
2544,"[50, 50, 10000, 0.3, 25]",True,0.520945945945946
2545,"[50, 50, 10000, 0.3, 25]",True,0.5208108108108108
2546,"[50, 50, 10000, 0.3, 25]",True,0.5206756756756756
2547,"[50, 50, 10000, 0.3, 25]",True,0.5205405405405406
2548,"[50, 50, 10000, 0.3, 25]",True,0.5204054054054055
2549,"[50, 50, 10000, 0.3, 25]",True,0.5202702702702703
2550,"[50, 50, 10000, 0.3, 25]",True,0.5201351351351351
2551,"[50, 50, 10000, 0.3, 25]",True,0.52
2552,"[50, 50, 10000, 0.3, 25]",True,0.5198648648648649
2553,"[50, 50, 10000, 0.3, 25]",True,0.5197297297297298
2554,"[50, 50, 10000, 0.3, 25]",True,0.5195945945945946
2555,"[50, 50, 10000, 0.3, 25]",True,0.5194594594594595
2556,"[50, 50, 10000, 0.3, 25]",True,0.5193243243243244
2557,"[50, 50, 10000, 0.3, 25]",True,0.5191891891891892
2558,"[50, 50, 10000, 0.3, 25]",True,0.519054054054054
2559,"[50, 50, 10000, 0.3, 25]",True,0.518918918918919
2560,"[50, 50, 10000, 0.3, 25]",True,0.5187837837837838
2561,"[50, 50, 10000, 0.3, 25]",True,0.5186486486486486
2562,"[50, 50, 10000, 0.3, 25]",True,0.5185135135135135
2563,"[50, 50, 10000, 0.3, 25]",True,0.5183783783783784
2564,"[50, 50, 10000, 0.3, 25]",True,0.5182432432432432
2565,"[50, 50, 10000, 0.3, 25]",True,0.518108108108108
2566,"[50, 50, 10000, 0.3, 25]",True,0.517972972972973
2567,"[50, 50, 10000, 0.3, 25]",True,0.5178378378378379
2568,"[50, 50, 10000, 0.3, 25]",True,0.5177027027027027
2569,"[50, 50, 10000, 0.3, 25]",True,0.5175675675675675
2570,"[50, 50, 10000, 0.3, 25]",True,0.5174324324324324
2571,"[50, 50, 10000, 0.3, 25]",True,0.5172972972972973
2572,"[50, 50, 10000, 0.3, 25]",True,0.5171621621621622
2573,"[50, 50, 10000, 0.3, 25]",True,0.517027027027027
2574,"[50, 50, 10000, 0.3, 25]",True,0.5168918918918919
2575,"[50, 50, 10000, 0.3, 25]",True,0.5167567567567568
2576,"[50, 50, 10000, 0.3, 25]",True,0.5166216216216216
2577,"[50, 50, 10000, 0.3, 25]",True,0.5164864864864864
2578,"[50, 50, 10000, 0.3, 25]",True,0.5163513513513514
2579,"[50, 50, 10000, 0.3, 25]",True,0.5162162162162163
2580,"[50, 50, 10000, 0.3, 25]",True,0.5160810810810811
2581,"[50, 50, 10000, 0.3, 25]",True,0.5159459459459459
2582,"[50, 50, 10000, 0.3, 25]",True,0.5158108108108108
2583,"[50, 50, 10000, 0.3, 25]",True,0.5156756756756757
2584,"[50, 50, 10000, 0.3, 25]",True,0.5155405405405405
2585,"[50, 50, 10000, 0.3, 25]",True,0.5154054054054054
2586,"[50, 50, 10000, 0.3, 25]",True,0.5152702702702703
2587,"[50, 50, 10000, 0.3, 25]",True,0.5151351351351352
2588,"[50, 50, 10000, 0.3, 25]",True,0.515
2589,"[50, 50, 10000, 0.3, 25]",True,0.5148648648648648
2590,"[50, 50, 10000, 0.3, 25]",True,0.5147297297297297
2591,"[50, 50, 10000, 0.3, 25]",True,0.5145945945945947
2592,"[50, 50, 10000, 0.3, 25]",True,0.5144594594594595
2593,"[50, 50, 10000, 0.3, 25]",True,0.5143243243243243
2594,"[50, 50, 10000, 0.3, 25]",True,0.5141891891891892
2595,"[50, 50, 10000, 0.3, 25]",True,0.5140540540540541
2596,"[50, 50, 10000, 0.3, 25]",True,0.5139189189189189
2597,"[50, 50, 10000, 0.3, 25]",True,0.5137837837837838
2598,"[50, 50, 10000, 0.3, 25]",True,0.5136486486486487
2599,"[50, 50, 10000, 0.3, 25]",True,0.5135135135135135
2600,"[50, 50, 10000, 0.3, 25]",True,0.5133783783783783
2601,"[50, 50, 10000, 0.3, 25]",True,0.5132432432432432
2602,"[50, 50, 10000, 0.3, 25]",True,0.5131081081081081
2603,"[50, 50, 10000, 0.3, 25]",True,0.512972972972973
2604,"[50, 50, 10000, 0.3, 25]",True,0.5128378378378378
2605,"[50, 50, 10000, 0.3, 25]",True,0.5127027027027027
2606,"[50, 50, 10000, 0.3, 25]",True,0.5125675675675676
2607,"[50, 50, 10000, 0.3, 25]",True,0.5124324324324324
2608,"[50, 50, 10000, 0.3, 25]",True,0.5122972972972972
2609,"[50, 50, 10000, 0.3, 25]",True,0.5121621621621621
2610,"[50, 50, 10000, 0.3, 25]",True,0.5120270270270271
2611,"[50, 50, 10000, 0.3, 25]",True,0.5118918918918919
2612,"[50, 50, 10000, 0.3, 25]",True,0.5117567567567567
2613,"[50, 50, 10000, 0.3, 25]",True,0.5116216216216216
2614,"[50, 50, 10000, 0.3, 25]",True,0.5114864864864865
2615,"[50, 50, 10000, 0.3, 25]",True,0.5113513513513513
2616,"[50, 50, 10000, 0.3, 25]",True,0.5112162162162162
2617,"[50, 50, 10000, 0.3, 25]",True,0.5110810810810811
2618,"[50, 50, 10000, 0.3, 25]",True,0.510945945945946
2619,"[50, 50, 10000, 0.3, 25]",True,0.5108108108108108
2620,"[50, 50, 10000, 0.3, 25]",True,0.5106756756756756
2621,"[50, 50, 10000, 0.3, 25]",True,0.5105405405405405
2622,"[50, 50, 10000, 0.3, 25]",True,0.5104054054054055
2623,"[50, 50, 10000, 0.3, 25]",True,0.5102702702702703
2624,"[50, 50, 10000, 0.3, 25]",True,0.5101351351351351
2625,"[50, 50, 10000, 0.3, 25]",True,0.51
2626,"[50, 50, 10000, 0.3, 25]",True,0.5098648648648649
2627,"[50, 50, 10000, 0.3, 25]",True,0.5097297297297297
2628,"[50, 50, 10000, 0.3, 25]",True,0.5095945945945946
2629,"[50, 50, 10000, 0.3, 25]",True,0.5094594594594595
2630,"[50, 50, 10000, 0.3, 25]",True,0.5093243243243244
2631,"[50, 50, 10000, 0.3, 25]",True,0.5091891891891892
2632,"[50, 50, 10000, 0.3, 25]",True,0.509054054054054
2633,"[50, 50, 10000, 0.3, 25]",True,0.5089189189189189
2634,"[50, 50, 10000, 0.3, 25]",True,0.5087837837837839
2635,"[50, 50, 10000, 0.3, 25]",True,0.5086486486486487
2636,"[50, 50, 10000, 0.3, 25]",True,0.5085135135135135
2637,"[50, 50, 10000, 0.3, 25]",True,0.5083783783783784
2638,"[50, 50, 10000, 0.3, 25]",True,0.5082432432432433
2639,"[50, 50, 10000, 0.3, 25]",True,0.508108108108108
2640,"[50, 50, 10000, 0.3, 25]",True,0.507972972972973
2641,"[50, 50, 10000, 0.3, 25]",True,0.5078378378378379
2642,"[50, 50, 10000, 0.3, 25]",True,0.5077027027027027
2643,"[50, 50, 10000, 0.3, 25]",True,0.5075675675675675
2644,"[50, 50, 10000, 0.3, 25]",True,0.5074324324324324
2645,"[50, 50, 10000, 0.3, 25]",True,0.5072972972972973
2646,"[50, 50, 10000, 0.3, 25]",True,0.5071621621621621
2647,"[50, 50, 10000, 0.3, 25]",True,0.507027027027027
2648,"[50, 50, 10000, 0.3, 25]",True,0.5068918918918919
2649,"[50, 50, 10000, 0.3, 25]",True,0.5067567567567568
2650,"[50, 50, 10000, 0.3, 25]",True,0.5066216216216216
2651,"[50, 50, 10000, 0.3, 25]",True,0.5064864864864864
2652,"[50, 50, 10000, 0.3, 25]",True,0.5063513513513513
2653,"[50, 50, 10000, 0.3, 25]",True,0.5062162162162163
2654,"[50, 50, 10000, 0.3, 25]",True,0.5060810810810811
2655,"[50, 50, 10000, 0.3, 25]",True,0.5059459459459459
2656,"[50, 50, 10000, 0.3, 25]",True,0.5058108108108108
2657,"[50, 50, 10000, 0.3, 25]",True,0.5056756756756757
2658,"[50, 50, 10000, 0.3, 25]",True,0.5055405405405405
2659,"[50, 50, 10000, 0.3, 25]",True,0.5054054054054054
2660,"[50, 50, 10000, 0.3, 25]",True,0.5052702702702703
2661,"[50, 50, 10000, 0.3, 25]",True,0.5051351351351352
2662,"[50, 50, 10000, 0.3, 25]",True,0.505
2663,"[50, 50, 10000, 0.3, 25]",True,0.5048648648648648
2664,"[50, 50, 10000, 0.3, 25]",True,0.5047297297297297
2665,"[50, 50, 10000, 0.3, 25]",True,0.5045945945945947
2666,"[50, 50, 10000, 0.3, 25]",True,0.5044594594594595
2667,"[50, 50, 10000, 0.3, 25]",True,0.5043243243243243
2668,"[50, 50, 10000, 0.3, 25]",True,0.5041891891891892
2669,"[50, 50, 10000, 0.3, 25]",True,0.5040540540540541
2670,"[50, 50, 10000, 0.3, 25]",True,0.5039189189189189
2671,"[50, 50, 10000, 0.3, 25]",True,0.5037837837837837
2672,"[50, 50, 10000, 0.3, 25]",True,0.5036486486486487
2673,"[50, 50, 10000, 0.3, 25]",True,0.5035135135135136
2674,"[50, 50, 10000, 0.3, 25]",True,0.5033783783783784
2675,"[50, 50, 10000, 0.3, 25]",True,0.5032432432432432
2676,"[50, 50, 10000, 0.3, 25]",True,0.5031081081081081
2677,"[50, 50, 10000, 0.3, 25]",True,0.502972972972973
2678,"[50, 50, 10000, 0.3, 25]",True,0.5028378378378379
2679,"[50, 50, 10000, 0.3, 25]",True,0.5027027027027027
2680,"[50, 50, 10000, 0.3, 25]",True,0.5025675675675676
2681,"[50, 50, 10000, 0.3, 25]",True,0.5024324324324324
2682,"[50, 50, 10000, 0.3, 25]",True,0.5022972972972972
2683,"[50, 50, 10000, 0.3, 25]",True,0.5021621621621621
2684,"[50, 50, 10000, 0.3, 25]",True,0.5020270270270271
2685,"[50, 50, 10000, 0.3, 25]",True,0.5018918918918919
2686,"[50, 50, 10000, 0.3, 25]",True,0.5017567567567567
2687,"[50, 50, 10000, 0.3, 25]",True,0.5016216216216216
2688,"[50, 50, 10000, 0.3, 25]",True,0.5014864864864865
2689,"[50, 50, 10000, 0.3, 25]",True,0.5013513513513513
2690,"[50, 50, 10000, 0.3, 25]",True,0.5012162162162161
2691,"[50, 50, 10000, 0.3, 25]",True,0.5010810810810811
2692,"[50, 50, 10000, 0.3, 25]",True,0.500945945945946
2693,"[50, 50, 10000, 0.3, 25]",True,0.5008108108108108
2694,"[50, 50, 10000, 0.3, 25]",True,0.5006756756756756
2695,"[50, 50, 10000, 0.3, 25]",True,0.5005405405405405
2696,"[50, 50, 10000, 0.3, 25]",True,0.5004054054054055
2697,"[50, 50, 10000, 0.3, 25]",True,0.5002702702702703
2698,"[50, 50, 10000, 0.3, 25]",True,0.5001351351351351
2699,"[50, 50, 10000, 0.3, 25]",True,0.5
2700,"[50, 50, 10000, 0.3, 25]",True,0.4998648648648648
2701,"[50, 50, 10000, 0.3, 25]",True,0.49972972972972973
2702,"[50, 50, 10000, 0.3, 25]",True,0.49959459459459454
2703,"[50, 50, 10000, 0.3, 25]",True,0.49945945945945946
2704,"[50, 50, 10000, 0.3, 25]",True,0.4993243243243243
2705,"[50, 50, 10000, 0.3, 25]",True,0.4991891891891892
2706,"[50, 50, 10000, 0.3, 25]",True,0.499054054054054
2707,"[50, 50, 10000, 0.3, 25]",True,0.49891891891891893
2708,"[50, 50, 10000, 0.3, 25]",True,0.49878378378378374
2709,"[50, 50, 10000, 0.3, 25]",True,0.49864864864864866
2710,"[50, 50, 10000, 0.3, 25]",True,0.4985135135135135
2711,"[50, 50, 10000, 0.3, 25]",True,0.4983783783783784
2712,"[50, 50, 10000, 0.3, 25]",True,0.4982432432432432
2713,"[50, 50, 10000, 0.3, 25]",True,0.4981081081081081
2714,"[50, 50, 10000, 0.3, 25]",True,0.49797297297297294
2715,"[50, 50, 10000, 0.3, 25]",True,0.49783783783783786
2716,"[50, 50, 10000, 0.3, 25]",True,0.49770270270270267
2717,"[50, 50, 10000, 0.3, 25]",True,0.4975675675675676
2718,"[50, 50, 10000, 0.3, 25]",True,0.4974324324324324
2719,"[50, 50, 10000, 0.3, 25]",True,0.4972972972972973
2720,"[50, 50, 10000, 0.3, 25]",True,0.49716216216216214
2721,"[50, 50, 10000, 0.3, 25]",True,0.49702702702702706
2722,"[50, 50, 10000, 0.3, 25]",True,0.49689189189189187
2723,"[50, 50, 10000, 0.3, 25]",True,0.4967567567567568
2724,"[50, 50, 10000, 0.3, 25]",True,0.4966216216216216
2725,"[50, 50, 10000, 0.3, 25]",True,0.4964864864864865
2726,"[50, 50, 10000, 0.3, 25]",True,0.49635135135135133
2727,"[50, 50, 10000, 0.3, 25]",True,0.49621621621621625
2728,"[50, 50, 10000, 0.3, 25]",True,0.49608108108108107
2729,"[50, 50, 10000, 0.3, 25]",True,0.495945945945946
2730,"[50, 50, 10000, 0.3, 25]",True,0.4958108108108108
2731,"[50, 50, 10000, 0.3, 25]",True,0.4956756756756757
2732,"[50, 50, 10000, 0.3, 25]",True,0.49554054054054053
2733,"[50, 50, 10000, 0.3, 25]",True,0.49540540540540545
2734,"[50, 50, 10000, 0.3, 25]",True,0.49527027027027026
2735,"[50, 50, 10000, 0.3, 25]",True,0.4951351351351352
2736,"[50, 50, 10000, 0.3, 25]",True,0.495
2737,"[50, 50, 10000, 0.3, 25]",True,0.4948648648648649
2738,"[50, 50, 10000, 0.3, 25]",True,0.49472972972972973
2739,"[50, 50, 10000, 0.3, 25]",True,0.49459459459459465
2740,"[50, 50, 10000, 0.3, 25]",True,0.49445945945945946
2741,"[50, 50, 10000, 0.3, 25]",True,0.49432432432432427
2742,"[50, 50, 10000, 0.3, 25]",True,0.4941891891891892
2743,"[50, 50, 10000, 0.3, 25]",True,0.494054054054054
2744,"[50, 50, 10000, 0.3, 25]",True,0.4939189189189189
2745,"[50, 50, 10000, 0.3, 25]",True,0.49378378378378374
2746,"[50, 50, 10000, 0.3, 25]",True,0.49364864864864866
2747,"[50, 50, 10000, 0.3, 25]",True,0.49351351351351347
2748,"[50, 50, 10000, 0.3, 25]",True,0.4933783783783784
2749,"[50, 50, 10000, 0.3, 25]",True,0.4932432432432432
2750,"[50, 50, 10000, 0.3, 25]",True,0.4931081081081081
2751,"[50, 50, 10000, 0.3, 25]",True,0.49297297297297293
2752,"[50, 50, 10000, 0.3, 25]",True,0.49283783783783786
