,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,in AF?,%time in AF
96,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,7790546,False,0.0
97,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,4357202,False,0.0
98,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,7244252,False,0.0
99,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,6367658,False,0.0
100,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,4351810,False,0.0
101,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,3531581,False,0.0
102,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,8727931,False,0.0
103,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,5608590,False,0.0
104,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,1651099,False,0.0
105,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,6201509,False,0.0
106,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,399645,False,0.0
107,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,5122323,False,0.0
108,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,4481798,False,0.0
109,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,1878974,False,0.0
110,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,8328353,False,0.0
111,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,1262525,False,0.0
112,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,1458898,False,0.0
113,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,2112462,False,0.0
114,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,6984097,False,0.0
115,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,8860271,False,0.0
116,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,8370596,False,0.0
117,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,737331,False,0.0
118,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,4482652,False,0.0
119,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,4343664,False,0.0
120,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,4359648,False,0.0
121,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,9136958,False,0.0
122,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,3152846,False,0.0
123,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,4747442,False,0.0
124,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,7067545,False,0.0
125,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,2954127,False,0.0
126,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,2128764,False,0.0
127,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,1710986,False,0.0
128,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,4593354,False,0.0
129,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,1933384,False,0.0
130,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,1107825,False,0.0
131,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,9887374,False,0.0
132,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,3337486,False,0.0
133,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,8821289,False,0.0
134,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,3229665,False,0.0
135,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,8696591,False,0.0
136,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,6887729,False,0.0
137,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,1019343,False,0.0
138,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,9929799,False,0.0
139,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,5297876,False,0.0
140,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,4908305,False,0.0
141,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,9678923,False,0.0
142,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,3069692,False,0.0
143,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,7793990,False,0.0
144,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,4925798,False,0.0
145,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,9633781,False,0.0
146,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,5731011,False,0.0
147,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,4586642,False,0.0
148,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,1127630,False,0.0
149,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,5376407,False,0.0
150,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,2632544,False,0.0
151,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,5768061,False,0.0
152,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.05, 0.0]",False,False,False,1172497,False,0.0
153,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,7717600,False,0.0
154,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,9380283,False,0.0
155,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,6045057,False,0.0
156,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,1754365,False,0.0
157,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,4140810,False,0.0
158,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,1033660,False,0.0
159,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,8412769,False,0.0
160,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,4826138,False,0.0
161,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,4180595,False,0.0
162,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,3182164,False,0.0
163,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,4852763,False,0.0
164,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,3110781,False,0.0
165,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,1615500,False,0.0
166,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,2621903,False,0.0
167,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,5307054,False,0.0
168,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,3035357,False,0.0
169,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,2782640,False,0.0
170,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,7897773,False,0.0
171,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,4698584,False,0.0
172,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,2477021,False,0.0
173,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,9537928,False,0.0
174,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,4080061,False,0.0
175,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,5112261,False,0.0
176,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,3489160,False,0.0
177,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,1420873,False,0.0
178,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,2709917,False,0.0
179,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,6674917,False,0.0
180,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,8031610,False,0.0
181,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,7971153,False,0.0
182,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,6481087,False,0.0
183,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,4688375,False,0.0
184,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.07500000000000001, 0.0]",False,False,False,4586457,False,0.0
