,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
68,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,7839525,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,7839525",0.02029,0.0040693159,False
69,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,1992487099,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1992487099",0.02021,0.0040041114555555545,False
70,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,2787216690,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2787216690",0.01999333333333333,0.003912488844444444,False
71,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,3156399570,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3156399570",0.02013333333333333,0.003948204444444444,False
72,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,1710111427,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1710111427",0.019549999999999998,0.0038601308333333336,False
73,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,2362041246,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2362041246",0.019816666666666666,0.003918966388888888,False
74,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,76253406,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,76253406",0.020903333333333333,0.0042564951,False
75,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,2454164374,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2454164374",0.03017666666666667,0.0062990354555555565,False
76,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,1749021377,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1749021377",0.02982,0.006256545377777777,False
77,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,1872359270,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1872359270",0.029606666666666667,0.006162556400000001,False
78,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,3806338336,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3806338336",0.030886666666666663,0.006692458266666665,False
79,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,581436669,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,581436669",0.030146666666666665,0.006604956266666666,False
80,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,2436325418,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2436325418",0.030719999999999997,0.006480503822222221,False
81,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,1097287442,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1097287442",0.03199,0.006794084344444444,False
82,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,468566360,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,468566360",0.030369999999999998,0.006257107544444442,False
83,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,1896955030,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1896955030",0.029273333333333335,0.006115738622222222,False
84,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,1267510941,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1267510941",0.030243333333333334,0.006552785233333333,False
85,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,4168513598,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4168513598",0.030049999999999993,0.0062251086111111105,False
86,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,1040576576,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1040576576",0.02962666666666666,0.006370927288888889,False
87,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,258568730,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,258568730",0.03145,0.006767230833333335,False
88,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,3031003717,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3031003717",0.030776666666666664,0.0067233523444444445,False
89,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,2924909721,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2924909721",0.03070333333333333,0.006642305322222222,False
90,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,3774525235,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3774525235",0.031213333333333333,0.006641283377777777,False
91,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,3057342458,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3057342458",0.03175666666666667,0.006872514122222222,False
92,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,1126070619,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1126070619",0.029876666666666666,0.006428162566666665,False
93,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,471844267,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,471844267",0.028839999999999998,0.006198476622222222,False
94,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,1388410225,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1388410225",0.030223333333333335,0.006392216788888889,False
95,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,2780771613,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2780771613",0.030869999999999998,0.006606931988888887,False
96,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,372129740,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,372129740",0.030706666666666667,0.006621767288888888,False
97,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,1473809568,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1473809568",0.030363333333333332,0.006497956877777777,False
98,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,3658678904,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3658678904",0.02915,0.006336833055555554,False
99,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.15000000000000002, 0.0]",False,False,False,1572999479,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1572999479",0.03162666666666667,0.006831753955555555,False
100,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,2696764330,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2696764330",0.03990666666666667,0.009316569066666665,False
101,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,770999221,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,770999221",0.04061666666666666,0.009232175277777775,False
102,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,1064900848,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1064900848",0.04051,0.009440828788888887,False
103,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,101728093,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,101728093",0.039496666666666666,0.00898990221111111,False
104,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,4091725295,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4091725295",0.04031666666666667,0.009221121944444445,False
105,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,425877374,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,425877374",0.04133,0.009563497766666665,False
106,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,3946226707,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3946226707",0.039209999999999995,0.008780242566666666,False
107,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,688916487,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,688916487",0.04087,0.009265531988888888,False
108,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,2399387280,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2399387280",0.04125333333333333,0.009741940266666665,False
109,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,3752256731,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3752256731",0.039319999999999994,0.008725493155555554,False
110,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.0]",False,False,False,3174370972,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3174370972",0.04189666666666667,0.009871447099999998,False
